2013-12-26 23:06:38,0.5256,0,0.761,0.239
2014-01-06 21:05:31,0,0,1,0
2014-01-07 1:05:03,0.9117,0,0.323,0.677
2014-01-07 1:17:28,0.4939,0,0.758,0.242
2014-01-07 1:17:36,0,0,1,0
2014-01-07 2:38:53,-0.2732,0.259,0.741,0
2014-01-14 18:24:49,-0.2732,0.095,0.905,0
2014-01-14 20:11:52,0.6908,0,0.778,0.222
2014-01-23 22:40:34,0,0,1,0
2014-01-26 11:24:58,0.5562,0,0.834,0.166
2014-01-26 11:27:04,0,0,1,0
2014-01-26 11:30:23,0,0,1,0
2014-01-26 11:35:15,0.8172,0,0.681,0.319
2014-01-30 9:17:30,0.4389,0,0.806,0.194
2014-02-02 16:07:53,-0.68,0.187,0.813,0
2014-02-07 19:54:59,0.5106,0,0.736,0.264
2014-02-09 8:08:14,0.8777,0,0.581,0.419
2014-02-09 23:36:53,0.7506,0,0.67,0.33
2014-02-11 5:55:25,0.0258,0,0.932,0.068
2014-02-14 2:58:23,0.5093,0,0.603,0.397
2014-02-14 4:28:00,0,0,1,0
2014-02-17 22:45:32,0,0,1,0
2014-02-24 3:32:23,0,0,1,0
2014-02-24 3:37:05,0,0,1,0
2014-02-25 20:22:03,0,0,1,0
2014-02-25 20:39:16,0.4404,0,0.828,0.172
2014-03-05 16:46:12,0.34,0,0.862,0.138
2014-03-07 2:23:59,0.8461,0,0.247,0.753
2014-03-10 23:02:07,0.7845,0,0.603,0.397
2014-03-11 2:47:42,0.5106,0,0.845,0.155
2014-03-11 4:15:53,0.4019,0,0.828,0.172
2014-03-11 17:23:26,-0.4404,0.182,0.818,0
2014-03-11 17:56:37,0.6124,0,0.828,0.172
2014-03-14 8:20:48,0.8622,0,0.561,0.439
2014-03-14 8:25:47,0.6249,0,0.733,0.267
2014-03-14 8:28:03,0.1682,0.092,0.79,0.118
2014-03-14 8:29:14,0.7096,0,0.604,0.396
2014-03-14 20:35:37,0.3612,0,0.872,0.128
2014-03-14 22:56:02,0,0,1,0
2014-03-17 3:55:53,-0.7579,0.333,0.667,0
2014-03-17 19:49:54,0,0,1,0
2014-03-19 20:12:28,0.2732,0,0.323,0.677
2014-03-21 20:59:13,0.7003,0,0.736,0.264
2014-03-25 16:26:50,0,0,1,0
2014-03-31 18:11:10,-0.2244,0.106,0.894,0
2014-03-31 18:35:37,0,0,1,0
2014-03-31 20:52:49,0,0,1,0
2014-04-01 23:32:13,0,0,1,0
2014-04-05 4:19:01,0.5106,0,0.68,0.32
2014-04-05 22:53:06,0.0772,0,0.925,0.075
2014-04-05 22:56:35,0.4404,0,0.896,0.104
2014-04-05 22:57:08,0,0,1,0
2014-04-07 18:46:45,0,0,1,0
2014-04-07 18:46:57,0.5263,0.068,0.763,0.169
2014-04-07 18:47:29,0,0,1,0
2014-04-07 18:52:32,0.296,0,0.784,0.216
2014-04-07 18:54:37,0.6597,0,0.481,0.519
2014-04-07 19:15:27,-0.4767,0.383,0.617,0
2014-04-07 19:21:53,0.4767,0,0.494,0.506
2014-04-08 18:30:21,0,0,1,0
2014-04-08 19:33:19,0.1027,0.111,0.758,0.131
2014-04-08 19:44:15,0,0,1,0
2014-04-10 0:17:09,0,0,1,0
2014-04-18 0:59:14,0.5859,0,0.798,0.202
2014-04-18 18:38:25,0,0,1,0
2014-04-18 19:08:38,0,0,1,0
2014-04-18 19:15:13,0.3818,0.059,0.798,0.144
2014-04-18 19:20:04,0.3182,0,0.874,0.126
2014-04-18 20:40:17,0,0,1,0
2014-04-18 22:11:47,-0.128,0.13,0.87,0
2014-04-18 23:40:24,0.7003,0,0.746,0.254
2014-04-18 23:48:15,0.4574,0,0.88,0.12
2014-04-19 0:04:35,0.7579,0,0.634,0.366
2014-04-19 3:00:36,0.4926,0,0.834,0.166
2014-04-19 3:16:39,-0.0258,0.114,0.778,0.108
2014-04-19 10:11:12,0,0,1,0
2014-04-25 0:26:17,0.6597,0,0.625,0.375
2014-04-25 0:47:59,0,0,1,0
2014-04-26 6:07:36,-0.1027,0.104,0.896,0
2014-04-29 5:55:39,0,0,1,0
2014-04-29 11:13:10,0.4019,0,0.27,0.73
2014-04-29 11:19:25,-0.5994,0.831,0.169,0
2014-04-29 11:19:51,0,0,1,0
2014-04-30 2:01:13,0.4939,0.077,0.734,0.189
2014-04-30 2:18:19,0,0,1,0
2014-05-01 18:57:51,-0.4939,0.198,0.802,0
2014-05-02 8:24:30,0,0,1,0
2014-05-02 8:41:55,0,0,1,0
2014-05-10 10:29:03,0.5411,0,0.69,0.31
2014-05-13 21:00:26,-0.5574,0.231,0.769,0
2014-05-14 13:00:15,0.7506,0,0.385,0.615
2014-05-14 13:12:30,0,0,1,0
2014-05-18 9:20:42,0,0,1,0
2014-05-19 0:09:31,0,0,1,0
2014-05-22 8:59:44,0.7845,0,0.592,0.408
2014-05-23 3:40:56,0.4588,0,0.812,0.188
2014-05-23 3:45:53,0.5574,0,0.847,0.153
2014-05-23 3:52:04,0,0,1,0
2014-05-23 4:01:03,0.34,0,0.87,0.13
2014-05-24 2:27:02,0,0,1,0
2014-05-24 2:40:23,0,0,1,0
2014-05-24 2:47:45,0,0,1,0
2014-05-24 2:55:43,0.3182,0,0.858,0.142
2014-05-24 3:20:23,0.556,0.057,0.769,0.174
2014-05-24 3:20:35,0,0,1,0
2014-05-24 3:42:36,0.4939,0,0.84,0.16
2014-05-25 20:05:54,0,0,1,0
2014-05-25 20:12:37,0.8687,0,0.635,0.365
2014-05-29 3:21:40,-0.2263,0.241,0.759,0
2014-05-29 4:43:56,0.5859,0,0.798,0.202
2014-05-31 18:11:37,0,0,1,0
2014-06-04 6:39:27,0.4588,0,0.8,0.2
2014-06-04 18:35:20,-0.5499,0.2,0.723,0.077
2014-06-09 1:51:54,0,0,1,0
2014-06-10 20:53:06,0,0,1,0
2014-06-11 4:31:46,0.3182,0.195,0.46,0.345
2014-06-11 11:24:51,0,0,1,0
2014-06-11 11:25:25,0.6369,0,0.606,0.394
2014-06-12 20:02:05,0,0,1,0
2014-06-13 1:57:03,0.6124,0.083,0.688,0.228
2014-06-15 19:51:26,0.5719,0,0.519,0.481
2014-06-17 7:32:53,0,0,1,0
2014-06-17 17:04:52,0.25,0,0.875,0.125
2014-06-17 17:15:57,0,0,1,0
2014-06-19 22:22:25,0.4404,0,0.838,0.162
2014-07-01 17:25:43,0.2023,0,0.847,0.153
2014-07-10 19:56:53,0.1779,0,0.876,0.124
2014-07-10 20:26:14,0,0,1,0
2014-07-14 19:09:56,0.4404,0,0.805,0.195
2014-07-14 19:16:20,0.34,0.127,0.644,0.23
2014-07-14 19:20:38,-0.3818,0.12,0.88,0
2014-07-19 5:42:58,-0.0258,0.234,0.541,0.225
2014-07-23 7:05:37,0,0,1,0
2014-07-23 8:18:20,0,0,1,0
2014-07-26 20:23:03,0,0,1,0
2014-08-03 4:16:39,0.8957,0,0.638,0.362
2014-08-03 5:33:24,0.4601,0.137,0.565,0.298
2014-08-03 5:37:52,0.8555,0,0.625,0.375
2014-08-03 6:19:53,0.743,0,0.442,0.558
2014-08-03 22:11:50,-0.0516,0.117,0.778,0.106
2014-08-03 22:18:13,0.128,0.124,0.725,0.15
2014-08-05 3:22:03,0.4137,0.174,0.562,0.264
2014-08-05 18:04:39,0,0,1,0
2014-08-05 18:07:42,0.2732,0,0.909,0.091
2014-08-05 19:53:11,0,0,1,0
2014-08-12 17:15:58,-0.2263,0.119,0.881,0
2014-08-15 23:16:40,0.2732,0,0.826,0.174
2014-08-15 23:21:05,0,0,1,0
2014-08-15 23:26:33,0.4019,0,0.828,0.172
2014-08-19 18:17:02,-0.4019,0.298,0.552,0.149
2014-08-19 20:06:01,0,0,1,0
2014-08-23 3:24:44,-0.4215,0.202,0.798,0
2014-08-23 10:11:39,0,0,1,0
2014-08-23 19:41:07,0,0,1,0
2014-08-25 23:26:16,0,0,1,0
2014-08-25 23:58:59,0.3612,0,0.815,0.185
2014-08-26 0:11:40,0.4215,0,0.865,0.135
2014-08-26 0:13:27,0,0,1,0
2014-09-02 1:45:28,0.101,0,0.812,0.188
2014-09-07 6:29:58,-0.4854,0.2,0.746,0.054
2014-09-07 17:07:10,0,0,1,0
2014-09-07 17:27:48,0,0,1,0
2014-09-07 18:06:16,0,0,1,0
2014-09-08 8:40:06,0.4939,0,0.824,0.176
2014-09-08 11:43:52,0,0,1,0
2014-09-08 13:14:37,0.5719,0,0.791,0.209
2014-09-09 7:22:47,0.7438,0.132,0.602,0.265
2014-09-09 8:29:25,0,0,1,0
2014-09-10 9:16:48,0,0,1,0
2014-09-12 0:00:40,0,0,1,0
2014-09-17 0:13:38,0.9053,0,0.587,0.413
2014-09-17 0:18:59,0,0,1,0
2014-09-17 0:20:22,0.8591,0,0.537,0.463
2014-09-20 2:49:51,0,0,1,0
2014-09-20 3:00:22,0.4404,0,0.884,0.116
2014-09-20 5:06:33,0,0,1,0
2014-09-20 6:17:43,0.7096,0,0.253,0.747
2014-09-21 9:22:42,0,0,1,0
2014-09-23 16:32:34,0,0,1,0
2014-09-25 22:41:37,0.4767,0,0.819,0.181
2014-09-29 9:22:47,0.2406,0,0.86,0.14
2014-10-02 4:31:18,0,0,1,0
2014-10-02 6:02:19,0.7387,0.17,0.507,0.323
2014-10-04 5:35:15,0.1779,0.104,0.711,0.185
2014-10-10 1:11:52,0,0,1,0
2014-10-11 4:10:02,0,0,1,0
2014-10-14 19:17:49,-0.6486,0.261,0.739,0
2014-10-16 8:26:41,0,0,1,0
2014-10-17 10:24:30,0,0,1,0
2014-10-18 4:53:18,0,0,1,0
2014-10-26 4:05:37,0,0,1,0
2014-10-26 20:18:37,0,0,1,0
2014-10-28 7:38:19,0,0,1,0
2014-10-28 7:50:46,0.4588,0,0.857,0.143
2014-10-29 1:54:52,0.3818,0.098,0.682,0.22
2014-11-01 0:52:40,0,0,1,0
2014-11-04 4:53:09,0,0,1,0
2014-11-07 7:56:03,0.34,0,0.789,0.211
2014-11-11 4:19:47,0.25,0,0.9,0.1
2014-11-11 4:26:03,0.0018,0.222,0.556,0.222
2014-11-11 18:15:59,0.4215,0,0.823,0.177
2014-11-12 5:04:26,0.4939,0,0.789,0.211
2014-11-18 9:20:53,0,0,1,0
2014-11-18 17:36:09,0,0,1,0
2014-11-19 16:49:18,0,0,1,0
2014-11-19 16:59:48,0.4404,0,0.873,0.127
2014-11-19 17:02:00,-0.5437,0.256,0.606,0.138
2014-11-21 23:21:39,0,0,1,0
2014-11-21 23:55:39,0.2869,0.155,0.619,0.226
2014-11-22 22:42:54,0,0,1,0
2014-11-22 23:01:39,0.3818,0,0.847,0.153
2014-11-22 23:11:30,0,0,1,0
2014-11-22 23:21:28,-0.2732,0.1,0.9,0
2014-11-23 3:08:48,-0.4939,0.181,0.819,0
2014-11-23 3:14:25,0.1901,0,0.896,0.104
2014-11-23 5:03:22,0.3919,0.095,0.712,0.193
2014-11-25 0:53:05,0.5093,0,0.708,0.292
2014-12-03 2:48:57,0.6361,0,0.802,0.198
2014-12-05 19:15:57,0,0,1,0
2014-12-08 18:59:51,0.5859,0,0.513,0.487
2014-12-08 19:15:22,0.7845,0,0.615,0.385
2014-12-19 17:36:11,0,0,1,0
2014-12-19 17:40:54,-0.2263,0.073,0.927,0
2014-12-19 21:07:24,0,0,1,0
2014-12-19 23:32:36,-0.296,0.279,0.495,0.225
2014-12-21 1:42:49,0.1759,0.106,0.754,0.14
2014-12-21 1:55:27,0,0,1,0
2014-12-26 1:22:08,0.5848,0,0.826,0.174
2014-12-26 2:06:08,0.6846,0.08,0.611,0.309
2014-12-27 0:09:11,0,0,1,0
2014-12-30 22:46:18,0,0,1,0
2014-12-31 16:27:34,0.4767,0,0.823,0.177
2015-01-01 17:41:59,0,0,1,0
2015-01-05 19:24:48,0,0,1,0
2015-01-05 21:18:07,0,0,1,0
2015-01-06 2:11:18,0,0,1,0
2015-01-06 3:43:45,0,0,1,0
2015-01-06 5:45:00,0,0,1,0
2015-01-06 14:10:19,-0.296,0.121,0.879,0
2015-01-07 19:18:53,0.4696,0,0.782,0.218
2015-01-08 22:52:13,0,0,1,0
2015-01-10 4:45:57,0,0,1,0
2015-01-10 10:47:37,0,0,1,0
2015-01-10 10:49:36,0.4404,0,0.805,0.195
2015-01-10 11:19:11,0,0,1,0
2015-01-10 11:45:35,0,0,1,0
2015-01-10 12:00:49,0.4404,0,0.756,0.244
2015-01-10 12:05:22,-0.1901,0.169,0.729,0.102
2015-01-10 12:10:49,0.5423,0,0.769,0.231
2015-01-10 12:15:10,-0.3412,0.118,0.882,0
2015-01-10 19:17:15,0.177,0,0.914,0.086
2015-01-10 19:19:11,0,0,1,0
2015-01-10 19:20:28,0.8622,0,0.61,0.39
2015-01-10 23:13:45,0,0,1,0
2015-01-11 18:54:48,0.7717,0,0.588,0.412
2015-01-11 19:37:48,0.2732,0,0.884,0.116
2015-01-12 4:32:39,0,0,1,0
2015-01-15 17:08:43,0.7845,0.102,0.489,0.409
2015-01-15 21:08:34,0,0,1,0
2015-01-15 21:11:10,0.3612,0,0.848,0.152
2015-01-15 22:29:30,0,0,1,0
2015-01-16 0:40:40,0,0,1,0
2015-01-16 6:55:13,0,0,1,0
2015-01-16 8:42:03,-0.2732,0.214,0.694,0.092
2015-01-16 8:44:36,-0.1027,0.097,0.903,0
2015-01-16 8:52:20,0,0,1,0
2015-01-16 8:56:15,0.6476,0,0.711,0.289
2015-01-16 17:07:06,0,0,1,0
2015-01-16 22:30:15,-0.4215,0.259,0.741,0
2015-01-17 6:07:55,0,0,1,0
2015-01-20 9:16:17,0,0,1,0
2015-01-22 7:46:06,0.6586,0,0.732,0.268
2015-01-23 18:39:13,0,0,1,0
2015-01-23 18:40:13,0.4939,0,0.652,0.348
2015-01-23 19:44:24,0.4404,0,0.408,0.592
2015-01-23 19:46:50,0.4404,0,0.775,0.225
2015-01-23 21:10:03,0.6369,0,0.741,0.259
2015-01-24 19:12:58,-0.1386,0.098,0.828,0.074
2015-01-24 23:43:26,-0.3818,0.185,0.731,0.085
2015-01-26 5:30:49,0.0258,0,0.948,0.052
2015-01-26 5:36:00,0,0,1,0
2015-01-26 5:45:47,0.0772,0,0.933,0.067
2015-01-26 6:06:28,0.3716,0,0.9,0.1
2015-01-26 10:28:48,0.1531,0,0.89,0.11
2015-01-28 8:50:15,0.34,0.136,0.657,0.207
2015-01-29 8:40:43,0,0,1,0
2015-01-29 22:33:34,0.4404,0,0.854,0.146
2015-01-29 22:41:56,-0.6597,0.197,0.803,0
2015-01-29 23:07:04,-0.25,0.1,0.9,0
2015-01-29 23:12:31,0.2382,0,0.822,0.178
2015-01-29 23:17:17,0,0,1,0
2015-01-30 5:25:33,0.3182,0,0.85,0.15
2015-02-02 20:47:49,0.3751,0,0.886,0.114
2015-02-08 20:32:14,0,0,1,0
2015-02-08 20:38:58,0,0,1,0
2015-02-08 21:43:58,0.1779,0,0.934,0.066
2015-02-09 1:13:28,-0.2023,0.141,0.859,0
2015-02-09 1:17:57,0.6858,0,0.771,0.229
2015-02-09 23:39:37,0,0,1,0
2015-02-10 0:04:38,0,0,1,0
2015-02-10 9:33:17,0.6908,0,0.711,0.289
2015-02-10 18:12:46,0,0,1,0
2015-02-10 20:51:52,0,0,1,0
2015-02-10 21:53:37,0.6486,0,0.739,0.261
2015-02-11 1:12:58,-0.1027,0.069,0.931,0
2015-02-11 3:35:29,0,0,1,0
2015-02-11 5:24:08,0,0,1,0
2015-02-12 0:20:29,-0.0258,0.058,0.942,0
2015-02-12 0:22:38,0.2411,0,0.891,0.109
2015-02-12 0:24:25,0.7717,0,0.7,0.3
2015-02-12 0:27:59,0,0,1,0
2015-02-12 1:43:22,0.4926,0,0.775,0.225
2015-02-12 1:52:07,0.7263,0,0.757,0.243
2015-02-12 5:39:24,0,0,1,0
2015-02-24 23:01:45,0.6369,0,0.781,0.219
2015-02-26 21:01:25,0.8653,0,0.482,0.518
2015-03-02 3:20:26,0,0,1,0
2015-03-02 3:38:36,0,0,1,0
2015-03-02 6:30:27,-0.3182,0.13,0.811,0.059
2015-03-02 6:47:56,0.2263,0,0.909,0.091
2015-03-02 7:11:47,0,0,1,0
2015-03-07 3:23:42,0,0,1,0
2015-03-08 16:46:37,-0.296,0.104,0.896,0
2015-03-10 17:42:34,-0.296,0.104,0.896,0
2015-03-11 8:02:10,-0.2263,0.106,0.894,0
2015-03-12 23:33:01,0,0,1,0
2015-03-12 23:55:27,0.0018,0.197,0.637,0.166
2015-03-12 23:56:18,0.34,0.099,0.677,0.224
2015-03-13 0:00:35,0,0,1,0
2015-03-13 2:47:14,0.34,0,0.876,0.124
2015-03-13 2:52:41,-0.1027,0.135,0.865,0
2015-03-13 3:31:34,0.4003,0,0.848,0.152
2015-03-13 23:51:51,0,0,1,0
2015-03-14 8:54:35,0.4767,0,0.78,0.22
2015-03-15 14:16:34,0,0,1,0
2015-03-16 20:12:56,0.4404,0.073,0.759,0.168
2015-03-16 20:15:20,-0.2023,0.109,0.775,0.116
2015-03-17 6:49:06,0.5859,0,0.814,0.186
2015-03-17 20:26:10,-0.7319,0.306,0.694,0
2015-03-17 23:35:51,0.8442,0,0.664,0.336
2015-03-17 23:37:31,0.6705,0,0.732,0.268
2015-03-18 22:13:43,0.6696,0,0.732,0.268
2015-03-21 10:27:51,0.4404,0,0.756,0.244
2015-03-21 11:20:15,0,0,1,0
2015-03-21 11:40:54,0.4215,0,0.887,0.113
2015-03-21 11:42:39,-0.34,0.179,0.821,0
2015-03-22 6:47:53,0.5859,0,0.759,0.241
2015-03-23 6:26:07,0,0,1,0
2015-03-23 18:42:14,-0.0414,0.172,0.67,0.158
2015-03-23 23:52:31,0,0,1,0
2015-03-24 23:17:56,0.2023,0,0.913,0.087
2015-03-24 23:22:08,-0.6597,0.325,0.584,0.091
2015-03-24 23:26:16,-0.2263,0.195,0.643,0.163
2015-03-24 23:32:58,-0.5423,0.156,0.844,0
2015-03-27 3:55:06,0.4588,0,0.85,0.15
2015-03-30 19:35:15,0,0,1,0
2015-03-31 11:24:01,0,0,1,0
2015-03-31 18:42:21,0.4404,0,0.755,0.245
2015-03-31 18:55:22,0.3008,0,0.89,0.11
2015-03-31 20:48:03,0,0,1,0
2015-04-01 2:47:34,0,0,1,0
2015-04-01 23:08:07,0.5859,0,0.568,0.432
2015-04-02 0:39:36,0,0,1,0
2015-04-04 3:49:23,-0.6369,0.394,0.606,0
2015-04-06 10:17:34,0.6249,0.167,0.519,0.314
2015-04-06 19:17:48,0.4588,0,0.812,0.188
2015-04-06 23:55:08,0,0,1,0
2015-04-07 0:02:32,-0.0772,0.126,0.722,0.152
2015-04-09 18:56:29,0.3612,0,0.909,0.091
2015-04-09 19:22:36,0,0,1,0
2015-04-11 5:49:32,0,0,1,0
2015-04-11 7:39:56,0,0,1,0
2015-04-11 7:41:20,0,0,1,0
2015-04-11 8:46:41,0.8126,0,0.757,0.243
2015-04-12 13:01:31,0.4926,0,0.239,0.761
2015-04-13 4:04:51,-0.34,0.172,0.714,0.113
2015-04-13 8:32:47,0.4329,0,0.848,0.152
2015-04-13 21:21:17,0,0,1,0
2015-04-13 21:24:32,0,0,1,0
2015-04-13 22:49:20,0.4939,0,0.878,0.122
2015-04-13 23:32:43,-0.2023,0.167,0.833,0
2015-04-14 0:10:00,0,0,1,0
2015-04-14 22:21:03,0,0,1,0
2015-04-14 23:07:39,0,0,1,0
2015-04-14 23:29:57,0.2023,0.089,0.778,0.133
2015-04-14 23:53:06,0.2846,0,0.826,0.174
2015-04-15 3:52:44,-0.1531,0.165,0.654,0.181
2015-04-15 3:57:32,0,0,1,0
2015-04-15 4:01:22,0,0,1,0
2015-04-16 1:05:33,0,0,1,0
2015-04-16 2:53:01,-0.4215,0.197,0.726,0.077
2015-04-17 18:07:41,0,0,1,0
2015-04-18 11:51:55,0.8225,0,0.65,0.35
2015-04-18 22:07:30,0,0,1,0
2015-04-19 2:53:38,-0.1027,0.072,0.928,0
2015-04-19 3:02:14,-0.4019,0.222,0.679,0.1
2015-04-19 18:58:47,0.6239,0,0.328,0.672
2015-04-23 5:14:06,0.4215,0,0.851,0.149
2015-04-27 2:35:01,0.5093,0,0.68,0.32
2015-04-27 3:14:42,0,0,1,0
2015-04-27 11:13:05,0.6486,0,0.725,0.275
2015-04-28 2:45:00,0.1248,0.137,0.628,0.235
2015-04-29 9:10:59,0.4404,0,0.847,0.153
2015-04-30 18:48:53,0.8779,0,0.09,0.91
2015-05-01 20:08:06,0.2732,0,0.896,0.104
2015-05-01 20:13:01,0.4215,0,0.877,0.123
2015-05-02 5:27:02,0,0,1,0
2015-05-03 9:31:02,0.4588,0,0.8,0.2
2015-05-03 9:52:16,0.3612,0,0.865,0.135
2015-05-04 15:50:04,0.4927,0,0.758,0.242
2015-05-05 9:36:48,0,0,1,0
2015-05-05 21:27:30,-0.34,0.211,0.789,0
2015-05-06 17:36:17,-0.3182,0.099,0.901,0
2015-05-06 18:46:16,0.2023,0,0.886,0.114
2015-05-06 23:37:51,0,0,1,0
2015-05-06 23:45:13,0,0,1,0
2015-05-12 7:30:12,0,0,1,0
2015-05-12 12:56:06,0.5574,0.057,0.714,0.229
2015-05-12 13:03:05,-0.6124,0.185,0.815,0
2015-05-12 18:23:25,0.7269,0,0.736,0.264
2015-05-12 18:42:11,0.4404,0,0.408,0.592
2015-05-12 20:14:25,0.4588,0,0.81,0.19
2015-05-13 0:05:16,0,0,1,0
2015-05-16 4:51:40,0.4389,0,0.698,0.302
2015-05-16 4:51:45,-0.4404,0.162,0.838,0
2015-05-17 18:49:20,-0.128,0.225,0.576,0.199
2015-05-19 9:32:15,0,0,1,0
2015-05-20 1:04:08,0,0,1,0
2015-05-22 0:34:11,0,0,1,0
2015-05-22 5:39:41,0,0,1,0
2015-05-22 11:24:49,0.4404,0,0.888,0.112
2015-05-22 11:41:00,0.6369,0,0.741,0.259
2015-05-27 6:57:09,0.34,0,0.821,0.179
2015-06-01 22:47:50,0.7906,0,0.652,0.348
2015-06-03 2:27:12,0.7096,0,0.772,0.228
2015-06-06 0:54:23,-0.1531,0.211,0.789,0
2015-06-12 7:29:44,0.4926,0.129,0.618,0.252
2015-06-15 19:08:32,0,0,1,0
2015-06-15 19:22:09,0.5423,0,0.851,0.149
2015-06-15 19:32:04,0.6705,0,0.784,0.216
2015-06-20 1:11:23,0.8356,0,0.612,0.388
2015-06-23 2:09:36,0.3612,0,0.906,0.094
2015-06-23 18:20:49,0.4939,0,0.756,0.244
2015-06-26 5:28:07,0,0,1,0
2015-06-27 5:47:18,0.7717,0,0.729,0.271
2015-06-27 7:03:13,0,0,1,0
2015-06-27 14:22:20,0.7096,0,0.337,0.663
2015-06-27 14:25:51,0.6369,0,0.792,0.208
2015-06-27 18:14:57,0.6369,0,0.724,0.276
2015-06-27 22:15:26,0,0,1,0
2015-06-28 14:08:34,0,0,1,0
2015-06-28 17:37:40,-0.4019,0.13,0.87,0
2015-06-28 18:23:26,0.7096,0,0.145,0.855
2015-06-28 18:48:46,0,0,1,0
2015-06-28 18:51:12,0.1531,0.117,0.739,0.143
2015-06-28 18:52:41,-0.2887,0.352,0.418,0.23
2015-06-28 19:38:46,0.4404,0,0.408,0.592
2015-06-29 11:09:41,0,0,1,0
2015-07-05 18:39:36,0.5423,0,0.741,0.259
2015-07-06 3:25:48,0.0258,0,0.95,0.05
2015-07-10 21:49:12,0.8146,0,0.747,0.253
2015-07-13 1:25:32,0,0,1,0
2015-07-17 18:30:15,0,0,1,0
2015-07-18 4:58:37,-0.3612,0.185,0.815,0
2015-07-27 7:42:40,0,0,1,0
2015-07-28 4:41:39,0.3182,0,0.839,0.161
2015-07-28 7:58:14,-0.6377,0.279,0.721,0
2015-07-30 18:41:46,0.7096,0,0.253,0.747
2015-07-30 18:43:40,0.4926,0,0.385,0.615
2015-07-31 7:53:42,0.2263,0.129,0.706,0.165
2015-07-31 11:57:31,0.2975,0,0.819,0.181
2015-07-31 11:58:32,-0.2263,0.09,0.858,0.052
2015-07-31 12:00:40,0,0,1,0
2015-07-31 12:04:56,0,0,1,0
2015-07-31 21:19:35,0,0,1,0
2015-07-31 21:25:06,0.4019,0,0.27,0.73
2015-08-05 23:37:36,0.5859,0,0.808,0.192
2015-08-06 20:48:07,-0.022,0.207,0.591,0.201
2015-08-08 16:25:17,0,0,1,0
2015-08-13 20:19:15,0,0,1,0
2015-08-16 23:35:25,0.6249,0,0.631,0.369
2015-08-17 22:56:52,0,0,1,0
2015-08-20 19:45:29,0.8126,0,0.697,0.303
2015-08-23 1:20:12,0.2942,0,0.891,0.109
2015-08-23 1:22:23,0.4678,0,0.832,0.168
2015-08-25 11:16:36,0,0,1,0
2015-08-27 18:10:49,0.6767,0,0.806,0.194
2015-09-02 5:24:26,0.6988,0,0.715,0.285
2015-09-02 9:30:41,0,0,1,0
2015-09-02 23:17:47,0.3612,0,0.898,0.102
2015-09-02 23:22:20,-0.296,0.115,0.885,0
2015-09-02 23:25:26,0,0,1,0
2015-09-02 23:39:18,-0.0631,0.083,0.849,0.068
2015-09-02 23:57:45,0.4019,0,0.27,0.73
2015-09-02 23:59:53,0,0,1,0
2015-09-11 3:24:27,0,0,1,0
2015-09-11 3:24:33,0,0,1,0
2015-09-12 22:07:49,0,0,1,0
2015-09-12 23:46:26,0.4926,0,0.239,0.761
2015-09-13 10:22:13,0.4588,0,0.842,0.158
2015-09-14 19:13:49,-0.2732,0.095,0.905,0
2015-09-15 0:24:22,0,0,1,0
2015-09-15 0:26:37,0.5093,0,0.87,0.13
2015-09-15 0:35:57,0.7184,0,0.778,0.222
2015-09-15 4:41:54,0,0,1,0
2015-09-16 19:44:58,0,0,1,0
2015-09-24 1:12:49,0,0,1,0
2015-09-24 1:31:41,0.7783,0,0.306,0.694
2015-09-25 3:44:09,0.6369,0,0.704,0.296
2015-09-25 11:53:39,-0.5574,0.167,0.833,0
2015-09-26 8:38:34,0.3818,0,0.776,0.224
2015-09-27 4:02:35,0.6249,0,0.631,0.369
2015-09-28 19:12:34,0.5562,0,0.807,0.193
2015-09-29 10:39:41,0,0,1,0
2015-09-29 10:43:37,0,0,1,0
2015-09-30 10:44:30,0.743,0,0.704,0.296
2015-09-30 10:46:33,0,0,1,0
2015-09-30 10:46:57,0,0,1,0
2015-09-30 10:47:16,0,0,1,0
2015-09-30 10:54:22,-0.3535,0.141,0.859,0
2015-10-02 22:19:48,0,0,1,0
2015-10-02 22:37:37,0.4754,0,0.764,0.236
2015-10-02 22:39:40,0.4754,0,0.829,0.171
2015-10-02 23:57:19,0.7906,0,0.533,0.467
2015-10-03 0:37:05,0,0,1,0
2015-10-03 0:53:04,0,0,1,0
2015-10-03 1:21:58,0,0,1,0
2015-10-03 1:35:54,0.2023,0,0.909,0.091
2015-10-03 1:43:47,0,0,1,0
2015-10-03 1:47:09,0.4939,0,0.792,0.208
2015-10-03 1:49:08,0,0,1,0
2015-10-03 1:50:58,0,0,1,0
2015-10-03 1:55:12,0.2023,0,0.927,0.073
2015-10-03 3:38:55,0.6369,0,0.606,0.394
2015-10-09 8:29:18,0,0,1,0
2015-10-10 1:03:40,0.9558,0,0.491,0.509
2015-10-10 1:11:36,0.2385,0.083,0.752,0.165
2015-10-10 1:19:27,0,0,1,0
2015-10-10 3:33:41,0,0,1,0
2015-10-11 2:51:14,0,0,1,0
2015-10-11 3:27:32,0.2382,0,0.837,0.163
2015-10-11 3:31:20,-0.3818,0.105,0.853,0.043
2015-10-11 3:35:12,0.5411,0,0.811,0.189
2015-10-11 3:52:58,0.4019,0,0.27,0.73
2015-10-11 5:03:44,0.3167,0,0.85,0.15
2015-10-11 5:05:52,0,0,1,0
2015-10-11 5:07:54,0,0,1,0
2015-10-11 5:15:32,0,0,1,0
